line_id,file_name,prob_output,accurate
1587,K1pe088participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0, ""shoo"": 0.0, ""shue"": 0.0}",0
1588,K1pe113participant_fan.wav,"{""fan"": 1.00000000000004, ""sand"": 0.0, ""red"": 0.0, ""leg"": 0.0}",1
1589,K1so036participant_ramp.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0}",0
1590,K1lm026participant_ramp.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 5.019096652481096e-09}",0
1591,K1dd084participant_ship.wav,"{""chip"": 0.0, ""ship"": 1.00000000000004, ""run"": 0.0, ""one"": 0.0}",1
1592,K1pb212participant_run.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 1.00000000000004}",0
1593,K1sc011participant_sand.wav,"{""fan"": 0.0009763763945585154, ""sand"": 0.0010836744904053346, ""red"": 0.0, ""leg"": 0.0}",1
1594,K1cb128participant_lock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 0.6476523178075279, ""loch"": 0.0, ""locke"": 0.0}",1
1595,K1pe066participant_sand.wav,"{""fan"": 0.0, ""sand"": 1.00000000000004, ""red"": 0.0, ""leg"": 0.0}",1
1596,K1WA246participant_ramp.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0}",0
1597,K1cb128participant_sick.wav,"{""chick"": 0.0008341198194193617, ""sick"": 0.2091606791013156, ""rock"": 0.0004186901374833919, ""lock"": 0.0013181198979548376}",1
1598,K1dd033participant_thumb.wav,"{""thumb"": 0.0, ""sun"": 0.0, ""ring"": 0.0, ""wing"": 0.0}",0
1599,K1_pe033participant_sand.wav,"{""fan"": 0.0, ""sand"": 1.00000000000004, ""red"": 0.0, ""leg"": 0.0}",1
1600,K1pe154participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 0.0005367204847321113, ""zoo"": 0.0011467282547656323, ""lamp"": 0.0, ""shoo"": 0.0, ""shue"": 0.0}",0
1601,K1lt045participant_sick.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.000556249065267349, ""lock"": 0.0}",0
1602,K1cc014participant_sand.wav,"{""fan"": 0.0, ""sand"": 1.000000000000131, ""red"": 0.0, ""leg"": 0.0}",1
1603,K1pb318participant_ramp.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0}",0
1604,K1zz301participant_wing.wav,"{""wing"": 1.00000000000004, ""ring"": 0.0, ""sun"": 0.0, ""thumb"": 0.0}",1
1605,K1pv038participant_socks.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",0
1606,K1lt345participant_fan.wav,"{""fan"": 0.0009447634720060201, ""sand"": 0.00045556414946948187, ""red"": 0.0013911143670048017, ""leg"": 0.0}",0
1607,K1cb128participant_rainbow.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 1.0000000003136575}",1
1608,K1cb132participant_sick.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 0.0}",0
1609,K1pe162participant_chick.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 0.0}",0
1610,K1cb128participant_fox.wav,"{""window"": 0.0, ""fox"": 1.0000000280254053, ""socks"": 0.0, ""rainbow"": 0.0, ""sox"": 0.0}",1
1611,K1dd044participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 0.020458870366922604, ""zoo"": 0.0, ""lamp"": 0.0, ""shoo"": 0.0, ""shue"": 0.0}",1
1612,K1KM243participant_one.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 1.00000000000004, ""won"": 0.0}",1
1613,K1pe131participant_sand.wav,"{""fan"": 0.0009303672386030999, ""sand"": 0.0021813856261649702, ""red"": 0.0009587934169306803, ""leg"": 0.0}",1
1614,K1pe162participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 8.195404802718202e-06, ""zoo"": 1.730145034218021e-07, ""lamp"": 0.0, ""shoo"": 0.0, ""shue"": 0.0}",1
1615,K1pe147participant_window.wav,"{""window"": 1.00000000000004, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",1
1616,K1cc023participant_lock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 1.00000000000004, ""loch"": 0.0, ""locke"": 1.999999994411214e-15}",1
1617,K1dd073participant_sand.wav,"{""fan"": 0.0, ""sand"": 0.0, ""red"": 0.0, ""leg"": 0.0}",0
1618,K1lt021participant_leg.wav,"{""fan"": 0.0004545300072413449, ""sand"": 0.0, ""red"": 0.0014068165661059121, ""leg"": 0.0009104390592044728}",0
1619,K1lt225participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 0.0006028781400125195, ""zoo"": 0.0012101763700941525, ""lamp"": 0.0, ""shoo"": 0.0, ""shue"": 0.0}",0
1620,K1pe066participant_wing.wav,"{""wing"": 1.00000000000004, ""ring"": 0.0, ""sun"": 0.0, ""thumb"": 0.0}",1
1621,K1TEST1participant_fox.wav,"{""window"": 0.0, ""fox"": 1.00000000000004, ""socks"": 0.0, ""rainbow"": 0.0, ""sox"": 0.0}",1
1622,K1cb038participant_wing.wav,"{""wing"": 0.0009783779967660346, ""ring"": 0.000475794000285303, ""sun"": 0.0, ""thumb"": 0.0}",1
1623,K1lt038participant_sick.wav,"{""chick"": 0.0, ""sick"": 1.00000000000004, ""rock"": 0.0, ""lock"": 0.0}",1
1624,K1cb128participant_ring.wav,"{""ring"": 5.24803977053933e-07, ""wing"": 8.704690102031367e-08, ""thumb"": 0.0, ""sun"": 8.648241507996387e-08}",0
1625,K1pe088participant_lock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 1.00000000000004, ""loch"": 0.0, ""locke"": 1.999999994411214e-15}",1
1626,K1lt021participant_chip.wav,"{""chip"": 0.0, ""ship"": 1.00000000000004, ""run"": 0.0, ""one"": 0.0}",0
1627,K1lt021participant_rainbow.wav,"{""window"": 0.0011679152193278721, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",0
1628,K1cb024participant_ring.wav,"{""ring"": 0.0016129435022721565, ""wing"": 0.014342618169372573, ""thumb"": 0.0, ""sun"": 0.0}",0
1629,K1OS013participant_rock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.0018219382599636148, ""lock"": 0.0005584161771600321}",1
1630,K1So022participant_fox.wav,"{""window"": 0.0, ""fox"": 0.0035480793924555156, ""socks"": 0.0, ""rainbow"": 0.0, ""sox"": 0.0}",1
1631,K1lt202participant_red.wav,"{""fan"": 0.0, ""sand"": 0.0, ""red"": 1.00000000000004, ""leg"": 0.0}",1
1632,K1cb103participant_rock.wav,"{""chick"": 0.0, ""sick"": 6.962243887325563e-06, ""rock"": 0.9862171029025577, ""lock"": 0.0074006775085425705}",1
1633,K1pe055participant_leg.wav,"{""fan"": 0.0, ""sand"": 0.0, ""red"": 0.0, ""leg"": 1.00000000000004}",1
1634,K1dd105participant_red.wav,"{""fan"": 0.0, ""sand"": 0.0, ""red"": 1.00000000000004, ""leg"": 0.0}",1
1635,K1pb304participant_wing.wav,"{""wing"": 0.0, ""ring"": 3.499999990219624e-14, ""sun"": 0.0, ""thumb"": 0.0}",0
1636,K1lt328participant_lamp.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0}",0
1637,K1sc011participant_rainbow.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 1.00000000000004}",1
1638,K1cb024participant_ship.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 0.0}",0
1639,K1lt202participant_sun.wav,"{""thumb"": 1.4194920134301413e-09, ""sun"": 9.553649008628397e-09, ""ring"": 0.0, ""wing"": 0.0, ""son"": 0.9999996453961637}",1
1640,K1dd021participant_one.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0010335620856869792, ""one"": 0.0025946887595462553, ""won"": 0.0011079319139902333}",1
1641,K1lt311participant_rainbow.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 1.00000000000004}",1
1642,K1AM166participant_red.wav,"{""fan"": 0.0, ""sand"": 0.0, ""red"": 1.00000000000004, ""leg"": 0.0}",1
1643,K1pe022participant_wing.wav,"{""wing"": 1.00000000000004, ""ring"": 0.0, ""sun"": 0.0, ""thumb"": 0.0}",1
1644,K1mo011participant_sand.wav,"{""fan"": 0.0, ""sand"": 1.0000000480986435, ""red"": 0.0, ""leg"": 0.0}",1
1645,K1lt345participant_socks.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",0
1646,K1dd033participant_socks.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",0
1647,K1pb227participant_sick.wav,"{""chick"": 0.0, ""sick"": 1.00000000000004, ""rock"": 0.0, ""lock"": 0.0}",1
1648,K1zz301participant_lamp.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 1.00000000000004}",1
1649,K1AY244participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0, ""shoo"": 0.0, ""shue"": 0.0}",0
1650,K1OS013participant_one.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 4.7992067394642625e-08, ""one"": 0.9999976978482963, ""won"": 2.1794335968316115e-08}",1
1651,K1cb038participant_sun.wav,"{""thumb"": 0.0, ""sun"": 0.0004018252714547317, ""ring"": 0.0, ""wing"": 0.0, ""son"": 0.761247314894636}",1
1652,K1lm067participant_ring.wav,"{""ring"": 0.0, ""wing"": 0.0, ""thumb"": 0.0, ""sun"": 0.0}",0
1653,K1lm031participant_fan.wav,"{""fan"": 1.00000000000004, ""sand"": 0.0, ""red"": 0.0, ""leg"": 0.0}",1
1654,K1qq021participant_leg.wav,"{""fan"": 0.0, ""sand"": 0.0, ""red"": 0.0, ""leg"": 1.00000000000004}",1
1655,K1lt057participant_zoo.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 1.00000000000004, ""lamp"": 0.0}",1
1656,K1lt214participant_rainbow.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 1.00000000000004}",1
1657,K1TK017participant_rock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 0.9999991655356055}",0
1658,K1pe131participant_lamp.wav,"{""ramp"": 0.0006292216410658221, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0009795453973483936}",1
1659,K1sp611participant_sun.wav,"{""thumb"": 0.0, ""sun"": 1.00000000000004, ""ring"": 0.0, ""wing"": 0.0, ""son"": 0.0}",1
1660,K1pe055participant_chip.wav,"{""chip"": 1.00000000000004, ""ship"": 0.0, ""run"": 0.0, ""one"": 0.0}",1
1661,K1cb116participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0, ""shoo"": 0.0, ""shue"": 0.0}",0
1662,K1pb304participant_socks.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",0
1663,K1xl011participant_ramp.wav,"{""ramp"": 1.00000000000004, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0}",1
1664,K1lm067participant_ship.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 0.0}",0
1665,K1dd114participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 5.709685681340446e-05, ""lamp"": 0.0, ""shoo"": 0.0, ""shue"": 0.0}",0
1666,K1so068participant_ring.wav,"{""ring"": 0.0, ""wing"": 1.00000000000004, ""thumb"": 0.0, ""sun"": 0.0}",0
1667,K1dd052participant_ship.wav,"{""chip"": 0.000979634259387569, ""ship"": 0.002208821052976425, ""run"": 0.0004772662045307825, ""one"": 0.0016237494238578198}",1
1668,K1cc067participant_ring.wav,"{""ring"": 0.0011062715944197927, ""wing"": 0.0025410229330627386, ""thumb"": 0.0, ""sun"": 0.0}",0
1669,K1zz501participant_sand.wav,"{""fan"": 0.0, ""sand"": 1.00000000000004, ""red"": 0.0, ""leg"": 0.0}",1
1670,K1lt158participant_lamp.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0}",0
1671,K1zz017participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 1.00000000000004, ""zoo"": 0.0, ""lamp"": 0.0, ""shoo"": 0.0, ""shue"": 0.0}",1
1672,K1lt202participant_window.wav,"{""window"": 1.00000000000004, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",1
1673,K1pv046participant_rock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 1.00000000000004, ""lock"": 0.0}",1
1674,K1lt121participant_one.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 1.00000000000004, ""won"": 0.0}",1
1675,K1cb132participant_wing.wav,"{""wing"": 0.0, ""ring"": 1.00000000000004, ""sun"": 0.0, ""thumb"": 0.0}",0
1676,K1so072participant_fox.wav,"{""window"": 0.0, ""fox"": 1.00000000000004, ""socks"": 0.0, ""rainbow"": 0.0, ""sox"": 0.0}",1
1677,K1lt021participant_chick.wav,"{""chick"": 0.9988562138157745, ""sick"": 1.286295898438036e-06, ""rock"": 1.2920593014569795e-06, ""lock"": 6.144636990907298e-07}",1
1678,K1sc011participant_ship.wav,"{""chip"": 0.9999941587786977, ""ship"": 5.803857620462037e-06, ""run"": 0.0, ""one"": 0.0}",0
1679,K1lm026participant_socks.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",0
1680,K1so053participant_ring.wav,"{""ring"": 1.00000000000004, ""wing"": 0.0, ""thumb"": 0.0, ""sun"": 0.0}",1
1681,K1SB174participant_fox.wav,"{""window"": 0.0, ""fox"": 1.00000000000004, ""socks"": 0.0, ""rainbow"": 0.0, ""sox"": 0.0}",1
1682,K1lt057participant_ramp.wav,"{""ramp"": 0.2000806434033228, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0061565626791098785}",1
1683,K1SB174participant_window.wav,"{""window"": 1.00000000000004, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",1
1684,K1cc067participant_chip.wav,"{""chip"": 1.00000000000004, ""ship"": 0.0, ""run"": 0.0, ""one"": 0.0}",1
1685,K1pb035participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0, ""shoo"": 0.0, ""shue"": 0.0}",0
1686,K1dd044participant_sun.wav,"{""thumb"": 0.0, ""sun"": 0.22341283593457656, ""ring"": 0.0, ""wing"": 0.0, ""son"": 0.7763853946402863}",1
1687,K1dd084participant_chick.wav,"{""chick"": 1.00000000000004, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 0.0}",1
1688,K1TEST1participant_fan.wav,"{""fan"": 1.00000000000004, ""sand"": 0.0, ""red"": 0.0, ""leg"": 0.0}",1
1689,K1jh011participant_fox.wav,"{""window"": 0.0, ""fox"": 1.00000000000004, ""socks"": 0.0, ""rainbow"": 0.0, ""sox"": 0.0}",1
1690,K1lt112participant_fox.wav,"{""window"": 0.0, ""fox"": 0.9267080027245387, ""socks"": 4.0189018514636856e-05, ""rainbow"": 0.0, ""sox"": 0.0}",1
1691,K1lt307participant_ship.wav,"{""chip"": 0.0011815423155773354, ""ship"": 0.011117736022414452, ""run"": 0.0004848342990869547, ""one"": 0.001135033365413489}",1
1692,K1pe131participant_rainbow.wav,"{""window"": 0.0, ""fox"": 0.0005343950541546143, ""socks"": 0.0, ""rainbow"": 0.0}",0
1693,K1lt214participant_ramp.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0}",0
1694,K1cc023participant_window.wav,"{""window"": 1.00000000000004, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",1
1695,K1RRI016participant_chick.wav,"{""chick"": 1.00000000000004, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 0.0}",1
1696,K1TK026participant_thumb.wav,"{""thumb"": 0.0, ""sun"": 0.0, ""ring"": 0.0, ""wing"": 0.0}",0
1697,K1pb035participant_sick.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.001065605734689951, ""lock"": 0.0}",0
1698,K1pv023participant_sun.wav,"{""thumb"": 0.0, ""sun"": 0.0, ""ring"": 0.0, ""wing"": 0.0, ""son"": 1.00000000000004}",1
1699,K1cb116participant_fox.wav,"{""window"": 0.0, ""fox"": 1.00000000000004, ""socks"": 0.0, ""rainbow"": 0.0, ""sox"": 0.0}",1
1700,K1lt017participant_one.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 1.00000000000004, ""won"": 0.0}",1
1701,K1cb132participant_fox.wav,"{""window"": 0.0, ""fox"": 1.00000000000004, ""socks"": 0.0, ""rainbow"": 0.0, ""sox"": 0.0}",1
1702,K1pv058participant_rainbow.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 1.00000000000004}",1
1703,K1so036participant_lamp.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0005377038931915404}",1
1704,K1pe088participant_thumb.wav,"{""thumb"": 1.00000000000004, ""sun"": 0.0, ""ring"": 0.0, ""wing"": 0.0}",1
1705,K1xl011participant_ship.wav,"{""chip"": 0.0, ""ship"": 1.00000000000004, ""run"": 0.0, ""one"": 0.0}",1
1706,K1AY244participant_ramp.wav,"{""ramp"": 1.00000000000004, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0}",1
1707,K1so083participant_window.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",0
1708,K1pe154participant_ring.wav,"{""ring"": 1.00000000000004, ""wing"": 0.0, ""thumb"": 0.0, ""sun"": 0.0}",1
1709,K1lt307participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 2.763773928371596e-05, ""zoo"": 2.568394069533065e-05, ""lamp"": 0.0, ""shoo"": 0.0, ""shue"": 0.0}",1
1710,K1cc035participant_ramp.wav,"{""ramp"": 0.0005453077977270182, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0}",1
1711,K1pe162participant_red.wav,"{""fan"": 0.0, ""sand"": 0.0, ""red"": 1.00000000000004, ""leg"": 0.0}",1
1712,K1pv058participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 8.49166856378289e-08, ""zoo"": 4.616830912153051e-09, ""lamp"": 0.0, ""shoo"": 0.0, ""shue"": 0.0}",0
1713,K1lt017participant_ring.wav,"{""ring"": 0.0009617825049348873, ""wing"": 0.0016041685439240104, ""thumb"": 0.0, ""sun"": 0.000956972712634858}",0
1714,K1lt345participant_ramp.wav,"{""ramp"": 1.00000000000004, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0}",1
1715,K1pe044participant_fox.wav,"{""window"": 0.0, ""fox"": 1.00000000000004, ""socks"": 0.0, ""rainbow"": 0.0, ""sox"": 0.0}",1
1716,K1TK026participant_ship.wav,"{""chip"": 0.0, ""ship"": 1.000000000000041, ""run"": 0.0, ""one"": 0.0}",1
1717,K1lt311participant_ship.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 0.0}",0
1718,K1so011participant_ramp.wav,"{""ramp"": 1.00000000000004, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0}",1
1719,K1lt121participant_ship.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 0.0}",0
1720,K1KM243participant_rainbow.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 1.00000000000004}",1
1721,K1pv023participant_zoo.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0}",0
1722,K1pv058participant_zoo.wav,"{""ramp"": 0.0, ""shoe"": 1.5376315842274177e-06, ""zoo"": 0.9972622643533223, ""lamp"": 0.0}",1
1723,K1lt202participant_ring.wav,"{""ring"": 0.0, ""wing"": 1.0000000000000389, ""thumb"": 0.0, ""sun"": 0.0}",0
1724,K1lm026participant_sick.wav,"{""chick"": 0.0, ""sick"": 1.00000000000004, ""rock"": 0.0, ""lock"": 0.0}",1
1725,K1lt057participant_lock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 6.293563445615211e-09, ""lock"": 1.0000000000116964, ""loch"": 1.7725617905450852e-15, ""locke"": 0.0}",1
1726,K1EB212participant_fan.wav,"{""fan"": 1.00000000000004, ""sand"": 0.0, ""red"": 0.0, ""leg"": 0.0}",1
1727,K1So022participant_run.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 1.00000000000004, ""one"": 0.0}",1
1728,K1dd073participant_fox.wav,"{""window"": 0.0, ""fox"": 1.00000000000004, ""socks"": 0.0, ""rainbow"": 0.0, ""sox"": 0.0}",1
1729,K1mo011participant_lock.wav,"{""chick"": 0.0, ""sick"": 0.0007863749768179055, ""rock"": 0.0008298621716969931, ""lock"": 0.26639335904930056, ""loch"": 0.00041990975717494866, ""locke"": 0.0}",1
1730,K1lt214participant_lock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 1.00000000000004, ""loch"": 0.0, ""locke"": 1.999999994411214e-15}",1
1731,K1so095participant_sick.wav,"{""chick"": 8.626418217721561e-05, ""sick"": 0.9207078645465957, ""rock"": 8.538637378086142e-05, ""lock"": 8.317341894121662e-05}",1
1732,K1OS013participant_ramp.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0}",0
1733,K1pv023participant_sick.wav,"{""chick"": 0.0, ""sick"": 1.00000000000004, ""rock"": 0.0, ""lock"": 0.0}",1
1734,K1cb011participant_lamp.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0}",0
1735,K1lt045participant_red.wav,"{""fan"": 0.0, ""sand"": 0.0, ""red"": 1.00000000000004, ""leg"": 0.0}",1
1736,K1lt158participant_sand.wav,"{""fan"": 0.0009344980594607124, ""sand"": 0.003619298401436925, ""red"": 0.00045606513969336204, ""leg"": 0.0}",1
1737,K1MW013participant_rock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 1.00000000000004, ""lock"": 0.0}",1
1738,K1lt133participant_rock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 1.00000000000004, ""lock"": 0.0}",1
1739,K1_pe033participant_lamp.wav,"{""ramp"": 0.0005378767326747046, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.000548420281493807}",1
1740,K1cc067participant_wing.wav,"{""wing"": 0.0, ""ring"": 0.0, ""sun"": 0.0, ""thumb"": 0.0}",0
1741,K1dd105participant_wing.wav,"{""wing"": 0.0, ""ring"": 0.0, ""sun"": 0.0, ""thumb"": 0.0}",0
1742,K1dd092participant_leg.wav,"{""fan"": 0.0, ""sand"": 0.0, ""red"": 0.0, ""leg"": 0.016490356443502}",1
1743,K1lm045participant_ship.wav,"{""chip"": 0.0004732252334415428, ""ship"": 0.0, ""run"": 0.0, ""one"": 0.0012713353729167437}",0
1744,K1so104participant_thumb.wav,"{""thumb"": 0.0, ""sun"": 0.0, ""ring"": 0.0, ""wing"": 0.0}",0
1745,K1cc044participant_sun.wav,"{""thumb"": 0.0, ""sun"": 0.0, ""ring"": 0.0, ""wing"": 0.0, ""son"": 1.00000000000004}",1
1746,K1lt202participant_sick.wav,"{""chick"": 0.0, ""sick"": 1.00000000000004, ""rock"": 0.0, ""lock"": 0.0}",1
1747,K1pe147participant_fox.wav,"{""window"": 0.0, ""fox"": 1.00000000000004, ""socks"": 0.0, ""rainbow"": 0.0, ""sox"": 0.0}",1
1748,K1dd052participant_zoo.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0}",0
1749,K1pv046participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 0.000543950349771524, ""zoo"": 0.0011341486538455135, ""lamp"": 0.0, ""shoo"": 0.0, ""shue"": 0.0}",0
1750,K1zz301participant_leg.wav,"{""fan"": 0.0, ""sand"": 0.0, ""red"": 0.0, ""leg"": 1.00000000000004}",1
1751,K1lt038participant_chick.wav,"{""chick"": 1.00000000000004, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 0.0}",1
1752,K1lt021participant_ring.wav,"{""ring"": 0.0004848941802199916, ""wing"": 0.0004780150687483345, ""thumb"": 0.0, ""sun"": 0.0}",1
1753,K1cc067participant_zoo.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.001663816453820034, ""lamp"": 0.0}",1
1754,K1so041participant_lock.wav,"{""chick"": 0.0, ""sick"": 9.356943986774921e-05, ""rock"": 0.9203610519816319, ""lock"": 0.0002786691392964276, ""loch"": 0.0, ""locke"": 0.0}",0
1755,K1lt328participant_fan.wav,"{""fan"": 0.0, ""sand"": 0.0, ""red"": 2.4023452713095244e-07, ""leg"": 0.0}",0
1756,K1pv058participant_sick.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 0.0}",0
1757,K1so041participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0, ""shoo"": 0.0, ""shue"": 0.0}",0
1758,K1cb103participant_fox.wav,"{""window"": 0.0, ""fox"": 1.00000000000004, ""socks"": 0.0, ""rainbow"": 0.0, ""sox"": 0.0}",1
1759,K1pb212participant_fox.wav,"{""window"": 0.0, ""fox"": 0.002387938849471907, ""socks"": 0.0, ""rainbow"": 0.0, ""sox"": 0.0}",1
1760,K1pe044participant_ship.wav,"{""chip"": 0.0, ""ship"": 1.00000000000004, ""run"": 0.0, ""one"": 0.0}",1
1761,K1so036participant_chick.wav,"{""chick"": 1.00000000000004, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 0.0}",1
1762,K1pe077participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 8.04459024519864e-06, ""zoo"": 1.3924983522335284e-05, ""lamp"": 0.0, ""shoo"": 0.0, ""shue"": 0.0}",0
1763,K1lt121participant_ring.wav,"{""ring"": 5.585754001926273e-10, ""wing"": 2.0754490908263681e-10, ""thumb"": 2.0715851350747202e-10, ""sun"": 2.0720079603727187e-10}",0
1764,K1pv058participant_run.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.002245538554845417, ""one"": 0.0012814062726072195}",1
1765,K1pe154participant_fox.wav,"{""window"": 0.0, ""fox"": 0.0012972299467103893, ""socks"": 0.0, ""rainbow"": 0.0, ""sox"": 0.0}",1
1766,K1dd073participant_sick.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 0.0}",0
1767,K1TK026participant_sand.wav,"{""fan"": 0.0, ""sand"": 1.00000000000004, ""red"": 0.0, ""leg"": 0.0}",1
1768,K1pe131participant_one.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 1.7248877376301246e-06, ""one"": 0.9994915253225912, ""won"": 6.755960833251353e-07}",1
